S2A_MSIL2A_20171002T094031_52_5,Serbia
S2A_MSIL2A_20171002T094031_59_90,Serbia
S2B_MSIL2A_20180515T112109_74_29,Portugal
S2B_MSIL2A_20180515T112109_57_56,Portugal
S2A_MSIL2A_20180205T100211_21_13,Finland
S2B_MSIL2A_20180515T112109_64_47,Portugal
S2B_MSIL2A_20180515T112109_19_12,Portugal
S2A_MSIL2A_20171002T112111_89_82,Portugal
S2B_MSIL2A_20180515T112110_10_72,Portugal
S2B_MSIL2A_20180515T112109_14_46,Portugal
S2A_MSIL2A_20171208T093351_67_33,Serbia
S2A_MSIL2A_20170803T094031_73_1,Serbia
S2B_MSIL2A_20180224T112109_3_37,Portugal
S2B_MSIL2A_20180515T112109_34_62,Portugal
S2A_MSIL2A_20171201T112431_59_15,Portugal
S2B_MSIL2A_20180417T102019_33_18,Finland
S2A_MSIL2A_20170803T094031_57_87,Serbia
S2A_MSIL2A_20171002T094031_66_87,Serbia
S2A_MSIL2A_20170701T093031_21_87,Finland
S2A_MSIL2A_20180430T094031_86_30,Serbia
S2B_MSIL2A_20171206T094349_63_59,Serbia
S2A_MSIL2A_20180430T094031_82_69,Serbia
S2B_MSIL2A_20171016T101009_84_80,Finland
S2A_MSIL2A_20170803T094031_75_1,Serbia
S2B_MSIL2A_20180515T094029_68_15,Finland
S2B_MSIL2A_20180515T112109_57_52,Portugal
S2B_MSIL2A_20171206T094349_48_29,Serbia
S2A_MSIL2A_20180430T094031_51_50,Serbia
S2A_MSIL2A_20171002T094031_42_4,Serbia
S2B_MSIL2A_20171206T094349_36_13,Serbia
S2B_MSIL2A_20180502T093039_53_19,Serbia
S2A_MSIL2A_20170803T094031_81_47,Serbia
S2B_MSIL2A_20180515T112109_51_76,Portugal
S2B_MSIL2A_20180515T112109_72_16,Portugal
S2B_MSIL2A_20180525T094029_27_81,Finland
S2B_MSIL2A_20171226T094359_73_86,Serbia
S2B_MSIL2A_20170719T094029_51_88,Serbia
S2B_MSIL2A_20180515T112109_1_57,Portugal
S2A_MSIL2A_20170704T112111_57_77,Portugal
S2A_MSIL2A_20180430T094031_35_40,Serbia
S2B_MSIL2A_20180515T112109_46_38,Portugal
S2B_MSIL2A_20180515T112109_76_2,Portugal
S2B_MSIL2A_20180515T112109_83_24,Portugal
S2B_MSIL2A_20170914T93030_22_74,Serbia
S2B_MSIL2A_20170709T094029_0_34,Finland
S2B_MSIL2A_20180515T112109_40_17,Portugal
S2B_MSIL2A_20180515T112109_62_6,Portugal
S2B_MSIL2A_20170725T100029_12_87,Finland
S2B_MSIL2A_20180515T112109_48_9,Portugal
S2B_MSIL2A_20170906T101019_62_86,Finland
S2B_MSIL2A_20170914T093029_89_42,Serbia
S2B_MSIL2A_20170924T093019_41_34,Finland
S2B_MSIL2A_20180521T100029_33_37,Finland
S2B_MSIL2A_20170924T093019_27_84,Finland
S2B_MSIL2A_20180515T112109_44_15,Portugal
S2A_MSIL2A_20170803T094031_73_6,Serbia
S2B_MSIL2A_20180422T093029_5_35,Serbia
S2B_MSIL2A_20180515T112109_67_8,Portugal
S2B_MSIL2A_20171206T094349_80_84,Serbia
S2A_MSIL2A_20180509T101031_57_78,Finland
S2A_MSIL2A_20171101T94132_68_56,Finland
S2B_MSIL2A_20180515T112109_46_35,Portugal
S2A_MSIL2A_20171002T112112_10_2,Portugal
S2B_MSIL2A_20170817T101019_20_31,Finland
S2B_MSIL2A_20180515T112109_3_23,Portugal
S2B_MSIL2A_20180515T112109_45_80,Portugal
S2B_MSIL2A_20180502T093039_17_36,Serbia
S2B_MSIL2A_20180509T092029_5_67,Serbia
S2A_MSIL2A_20171002T094031_62_3,Serbia
S2B_MSIL2A_20170924T093019_65_14,Finland
S2A_MSIL2A_20180419T101031_65_80,Finland
S2A_MSIL2A_20171002T094031_60_8,Serbia
S2B_MSIL2A_20180515T112109_0_1,Portugal
S2B_MSIL2A_20170817T101019_73_84,Finland
S2B_MSIL2A_20180326T112109_61_15,Portugal
S2A_MSIL2A_20170905T095031_53_6,Finland
S2B_MSIL2A_20180515T112109_71_18,Portugal
S2A_MSIL2A_20171002T094031_59_24,Serbia
S2A_MSIL2A_20180430T094031_87_35,Serbia
S2B_MSIL2A_20180515T112109_79_69,Portugal
S2A_MSIL2A_20180430T094031_82_17,Serbia
S2A_MSIL2A_20171002T112111_14_52,Portugal
S2A_MSIL2A_20170803T094031_87_36,Serbia
S2B_MSIL2A_20180204T094159_9_44,Finland
S2A_MSIL2A_20170701T093031_34_32,Finland
S2B_MSIL2A_20170914T093029_52_22,Serbia
S2A_MSIL2A_20180205T100211_72_14,Finland
S2A_MSIL2A_20170803T094031_79_51,Serbia
S2B_MSIL2A_20180515T112109_27_38,Portugal
S2B_MSIL2A_20180515T112109_3_31,Portugal
S2A_MSIL2A_20180430T094031_89_52,Serbia
S2A_MSIL2A_20170803T094031_40_39,Serbia
S2B_MSIL2A_20170814T100029_11_9,Finland
S2B_MSIL2A_20180515T112109_24_44,Portugal
S2B_MSIL2A_20180525T94031_30_24,Finland
S2A_MSIL2A_20180430T094031_51_41,Serbia
S2A_MSIL2A_20171002T094031_72_48,Serbia
S2B_MSIL2A_20180515T112109_14_47,Portugal
S2B_MSIL2A_20171206T094349_74_55,Serbia
S2B_MSIL2A_20170814T100029_56_1,Finland
S2B_MSIL2A_20180515T112109_13_70,Portugal
S2A_MSIL2A_20180430T094031_82_40,Serbia
S2B_MSIL2A_20180515T112109_33_81,Portugal
S2B_MSIL2A_20180515T112109_37_18,Portugal
S2B_MSIL2A_20171206T094349_79_63,Serbia
S2A_MSIL2A_20170701T093031_14_49,Finland
S2B_MSIL2A_20171226T094359_75_80,Serbia
S2A_MSIL2A_20171002T094031_63_48,Serbia
S2A_MSIL2A_20171101T94132_5_86,Finland
S2B_MSIL2A_20180515T112109_34_35,Portugal
S2B_MSIL2A_20180515T112109_37_41,Portugal
S2B_MSIL2A_20170814T100029_43_30,Finland
S2A_MSIL2A_20171201T112431_69_85,Portugal
S2A_MSIL2A_20171002T094031_65_71,Serbia
S2B_MSIL2A_20170814T100029_67_56,Finland
S2B_MSIL2A_20170914T93030_16_41,Serbia
S2B_MSIL2A_20180515T112109_87_72,Portugal
S2B_MSIL2A_20170924T93020_79_0,Finland
S2B_MSIL2A_20180515T112109_42_70,Portugal
S2B_MSIL2A_20170924T93021_31_49,Finland
S2A_MSIL2A_20180419T101031_72_40,Finland
S2B_MSIL2A_20180509T092029_4_20,Serbia
S2B_MSIL2A_20180525T094029_82_66,Finland
S2B_MSIL2A_20180515T112109_54_74,Portugal
S2A_MSIL2A_20170803T094031_54_60,Serbia
S2A_MSIL2A_20180430T094031_44_35,Serbia
S2B_MSIL2A_20180515T112110_38_30,Portugal
S2A_MSIL2A_20171002T094031_75_80,Serbia
S2B_MSIL2A_20180515T112109_53_43,Portugal
S2B_MSIL2A_20180515T112109_57_20,Portugal
S2A_MSIL2A_20170704T112111_39_71,Portugal
S2B_MSIL2A_20180515T112109_53_60,Portugal
S2A_MSIL2A_20170803T094031_69_13,Serbia
S2A_MSIL2A_20171002T094031_67_28,Serbia
S2B_MSIL2A_20180515T112109_49_7,Portugal
S2B_MSIL2A_20171206T094349_90_2,Serbia
S2A_MSIL2A_20171002T094031_56_52,Serbia
S2B_MSIL2A_20171206T094349_68_44,Serbia
S2A_MSIL2A_20170803T094031_54_86,Serbia
S2B_MSIL2A_20180515T112109_55_62,Portugal
S2B_MSIL2A_20171206T094349_84_0,Serbia
S2A_MSIL2A_20180430T094031_72_34,Serbia
S2A_MSIL2A_20171002T094031_84_34,Serbia
S2B_MSIL2A_20180515T112109_87_62,Portugal
S2B_MSIL2A_20180515T112109_40_86,Portugal
S2B_MSIL2A_20170825T093029_6_13,Serbia
S2A_MSIL2A_20171002T112112_78_23,Portugal
S2A_MSIL2A_20180430T094031_46_21,Serbia
S2B_MSIL2A_20170817T101019_41_15,Finland
S2B_MSIL2A_20171016T101009_54_60,Finland
S2B_MSIL2A_20180515T112109_70_8,Portugal
S2B_MSIL2A_20180515T112109_50_7,Portugal
S2A_MSIL2A_20170701T093031_31_23,Finland
S2A_MSIL2A_20180527T093041_9_11,Finland
S2B_MSIL2A_20180515T112109_20_43,Portugal
S2B_MSIL2A_20180511T100029_82_60,Finland
S2B_MSIL2A_20170906T101019_85_47,Finland
S2B_MSIL2A_20170914T093029_13_9,Serbia
S2B_MSIL2A_20180204T94161_80_20,Finland
S2B_MSIL2A_20170906T101019_55_62,Finland
S2B_MSIL2A_20180515T112109_59_61,Portugal
S2B_MSIL2A_20180515T112109_48_54,Portugal
S2B_MSIL2A_20170814T100029_82_32,Finland
S2B_MSIL2A_20170725T100029_18_89,Finland
S2B_MSIL2A_20180511T100029_90_39,Finland
S2B_MSIL2A_20170709T094029_30_79,Finland
S2B_MSIL2A_20180515T112109_13_39,Portugal
S2B_MSIL2A_20170814T100029_68_20,Finland
S2B_MSIL2A_20180515T112109_22_63,Portugal
S2B_MSIL2A_20180515T112109_18_86,Portugal
S2B_MSIL2A_20180515T112109_27_89,Portugal
S2B_MSIL2A_20180515T112109_21_85,Portugal
S2B_MSIL2A_20180515T112109_58_85,Portugal
S2B_MSIL2A_20180515T112109_25_34,Portugal
S2B_MSIL2A_20180515T112109_77_44,Portugal
S2A_MSIL2A_20171002T094031_73_67,Serbia
S2B_MSIL2A_20180515T112110_56_73,Portugal
S2B_MSIL2A_20180515T112109_46_90,Portugal
S2B_MSIL2A_20171206T094349_70_57,Serbia
S2A_MSIL2A_20180430T094031_74_54,Serbia
S2A_MSIL2A_20171002T094031_50_82,Serbia
S2B_MSIL2A_20171019T102019_62_81,Finland
S2B_MSIL2A_20170924T93020_81_20,Finland
S2B_MSIL2A_20180521T100029_50_22,Finland
S2A_MSIL2A_20170803T094031_85_29,Serbia
S2B_MSIL2A_20180204T094159_17_48,Finland
S2B_MSIL2A_20180502T093039_28_78,Serbia
S2B_MSIL2A_20180515T112109_79_85,Portugal
S2B_MSIL2A_20180417T102019_74_68,Finland
S2B_MSIL2A_20170914T093029_20_44,Serbia
S2B_MSIL2A_20170709T094029_70_43,Finland
S2A_MSIL2A_20171002T094031_88_83,Serbia
S2B_MSIL2A_20180515T112109_73_2,Portugal
S2B_MSIL2A_20180515T112109_80_26,Portugal
S2B_MSIL2A_20171206T094349_66_24,Serbia
S2A_MSIL2A_20170905T095031_80_19,Finland
S2B_MSIL2A_20180515T112109_88_90,Portugal
S2B_MSIL2A_20180515T094029_75_76,Finland
S2A_MSIL2A_20170803T094031_67_37,Serbia
S2A_MSIL2A_20170803T094031_82_39,Serbia
S2B_MSIL2A_20180515T112109_5_76,Portugal
S2B_MSIL2A_20170825T093029_3_60,Serbia
S2B_MSIL2A_20171206T094349_58_21,Serbia
S2B_MSIL2A_20171206T094349_56_66,Serbia
S2B_MSIL2A_20180515T112109_26_58,Portugal
S2A_MSIL2A_20170905T095031_82_1,Finland
S2A_MSIL2A_20171101T94132_36_74,Finland
S2A_MSIL2A_20171002T094031_62_27,Serbia
S2B_MSIL2A_20180417T102019_60_75,Finland
S2B_MSIL2A_20180515T112109_60_7,Portugal
S2A_MSIL2A_20171002T112112_47_88,Portugal
S2A_MSIL2A_20170803T094031_63_29,Serbia
S2A_MSIL2A_20180430T094031_49_60,Serbia
S2B_MSIL2A_20170716T093039_4_79,Finland
S2B_MSIL2A_20170914T093029_53_15,Serbia
S2B_MSIL2A_20180515T112109_4_77,Portugal
S2B_MSIL2A_20170914T093029_29_2,Serbia
S2A_MSIL2A_20170704T112111_44_69,Portugal
S2A_MSIL2A_20171002T094031_79_66,Serbia
S2B_MSIL2A_20180515T112109_69_50,Portugal
S2B_MSIL2A_20180417T102019_85_76,Finland
S2B_MSIL2A_20180204T094159_73_30,Finland
S2B_MSIL2A_20180525T94030_63_4,Finland
S2B_MSIL2A_20171226T094359_70_90,Serbia
S2B_MSIL2A_20180515T112109_65_78,Portugal
S2B_MSIL2A_20171206T094349_78_24,Serbia
S2B_MSIL2A_20180515T112109_5_17,Portugal
S2A_MSIL2A_20180430T094031_83_15,Serbia
S2B_MSIL2A_20180515T112109_12_82,Portugal
S2B_MSIL2A_20180502T093039_51_31,Serbia
S2B_MSIL2A_20171206T094349_48_84,Serbia
S2B_MSIL2A_20170924T93021_19_46,Finland
S2B_MSIL2A_20170817T101019_6_71,Finland
S2B_MSIL2A_20171206T094349_65_49,Serbia
S2B_MSIL2A_20180201T093219_19_80,Serbia
S2B_MSIL2A_20180515T112109_77_34,Portugal
S2B_MSIL2A_20180515T112109_12_39,Portugal
S2B_MSIL2A_20171206T094349_78_82,Serbia
S2A_MSIL2A_20171002T112112_0_33,Portugal
S2B_MSIL2A_20180525T94030_2_78,Finland
S2A_MSIL2A_20170813T112121_73_84,Portugal
S2B_MSIL2A_20171016T101009_62_17,Finland
S2B_MSIL2A_20180515T112109_32_36,Portugal
S2B_MSIL2A_20170911T092019_4_20,Serbia
S2B_MSIL2A_20180515T094029_69_71,Finland
S2B_MSIL2A_20180525T94030_5_36,Finland
S2A_MSIL2A_20170803T094031_71_3,Serbia
S2B_MSIL2A_20180525T94030_16_6,Finland
S2A_MSIL2A_20171002T094031_79_61,Serbia
S2B_MSIL2A_20170924T93020_9_33,Finland
S2B_MSIL2A_20180422T093029_23_21,Serbia
S2B_MSIL2A_20180525T94030_7_50,Finland
S2B_MSIL2A_20180515T112109_66_58,Portugal
S2B_MSIL2A_20170709T094029_88_72,Finland
S2B_MSIL2A_20180515T112109_61_71,Portugal
S2B_MSIL2A_20180422T093029_66_66,Serbia
S2A_MSIL2A_20170803T094031_67_5,Serbia
S2B_MSIL2A_20180525T94030_55_4,Finland
S2B_MSIL2A_20180515T112109_84_6,Portugal
S2B_MSIL2A_20180417T102019_85_81,Finland
S2B_MSIL2A_20180515T112109_57_76,Portugal
S2B_MSIL2A_20170924T93021_27_28,Finland
S2B_MSIL2A_20171206T094349_59_62,Serbia
S2B_MSIL2A_20180515T112109_51_78,Portugal
S2B_MSIL2A_20180204T94161_4_49,Finland
S2B_MSIL2A_20171206T094349_58_30,Serbia
S2B_MSIL2A_20180204T094159_6_53,Finland
S2B_MSIL2A_20180515T112109_58_90,Portugal
S2B_MSIL2A_20180224T112109_11_73,Portugal
S2B_MSIL2A_20170814T100029_36_66,Finland
S2A_MSIL2A_20171002T094031_62_84,Serbia
S2A_MSIL2A_20171002T094031_88_59,Serbia
S2A_MSIL2A_20180526T100031_38_60,Finland
S2A_MSIL2A_20180430T094031_80_63,Serbia
S2B_MSIL2A_20170914T93030_28_80,Serbia
S2B_MSIL2A_20170825T093029_59_54,Serbia
S2B_MSIL2A_20180515T112109_27_71,Portugal
S2B_MSIL2A_20180515T112109_1_72,Portugal
S2A_MSIL2A_20180413T95032_8_47,Finland
S2B_MSIL2A_20171206T094349_70_14,Serbia
S2A_MSIL2A_20171002T094031_55_65,Serbia
S2B_MSIL2A_20170818T112109_69_14,Portugal
S2B_MSIL2A_20180201T093219_1_44,Serbia
S2B_MSIL2A_20170924T93021_29_32,Finland
S2A_MSIL2A_20170905T95032_21_36,Finland
S2B_MSIL2A_20180515T112109_53_65,Portugal
S2B_MSIL2A_20171206T094349_59_28,Serbia
S2B_MSIL2A_20180422T093029_12_59,Serbia
S2A_MSIL2A_20180509T101031_82_73,Finland
S2B_MSIL2A_20180525T094029_89_72,Finland
S2B_MSIL2A_20170924T93021_23_90,Finland
S2B_MSIL2A_20180522T093029_20_6,Finland
S2A_MSIL2A_20180413T95032_13_62,Finland
S2A_MSIL2A_20180430T094031_37_39,Serbia
S2B_MSIL2A_20180515T112109_84_65,Portugal
S2A_MSIL2A_20171101T94132_10_6,Finland
S2A_MSIL2A_20180527T093041_90_59,Finland
S2B_MSIL2A_20171206T094349_77_68,Serbia
S2B_MSIL2A_20180204T094159_8_10,Finland
S2A_MSIL2A_20180430T094031_85_32,Serbia
S2A_MSIL2A_20180527T093041_16_71,Finland
S2B_MSIL2A_20180515T112109_30_81,Portugal
S2A_MSIL2A_20180205T100211_81_22,Finland
S2B_MSIL2A_20180509T092029_0_56,Serbia
S2A_MSIL2A_20170803T094031_80_18,Serbia
S2A_MSIL2A_20170813T112121_10_18,Portugal
S2A_MSIL2A_20180430T094031_72_12,Serbia
S2B_MSIL2A_20171206T094349_90_50,Serbia
S2B_MSIL2A_20180515T112109_78_11,Portugal
S2A_MSIL2A_20180419T101031_80_69,Finland
S2B_MSIL2A_20180515T112109_68_4,Portugal
S2A_MSIL2A_20170803T094031_60_8,Serbia
S2A_MSIL2A_20171002T094031_66_3,Serbia
S2A_MSIL2A_20170701T093031_33_52,Finland
S2B_MSIL2A_20170906T101019_17_32,Finland
S2B_MSIL2A_20170924T093019_49_7,Finland
S2A_MSIL2A_20180419T101031_87_33,Finland
S2B_MSIL2A_20180522T093029_21_8,Finland
S2B_MSIL2A_20170814T100029_79_29,Finland
S2A_MSIL2A_20171121T112351_8_67,Portugal
S2B_MSIL2A_20170914T093029_81_0,Serbia
S2A_MSIL2A_20171002T094031_85_61,Serbia
S2B_MSIL2A_20171206T094349_74_66,Serbia
S2B_MSIL2A_20171206T094349_60_73,Serbia
S2B_MSIL2A_20170709T094029_82_13,Finland
S2B_MSIL2A_20170906T101019_11_70,Finland
S2A_MSIL2A_20171201T112431_62_17,Portugal
S2B_MSIL2A_20170924T093019_1_2,Finland
S2B_MSIL2A_20170924T93021_27_26,Finland
S2B_MSIL2A_20171016T101009_77_55,Finland
S2A_MSIL2A_20180430T094031_65_28,Serbia
S2B_MSIL2A_20180515T112109_4_33,Portugal
S2A_MSIL2A_20180527T093041_3_78,Finland
S2A_MSIL2A_20170803T094031_89_48,Serbia
S2B_MSIL2A_20180515T112109_59_62,Portugal
S2B_MSIL2A_20180201T093219_28_76,Serbia
S2B_MSIL2A_20180515T112109_79_77,Portugal
S2B_MSIL2A_20170817T101019_11_41,Finland
S2B_MSIL2A_20180515T112109_49_1,Portugal
S2A_MSIL2A_20171002T094031_50_81,Serbia
S2B_MSIL2A_20180515T112109_62_28,Portugal
S2B_MSIL2A_20180515T112109_7_53,Portugal
S2B_MSIL2A_20180515T112109_5_82,Portugal
S2B_MSIL2A_20180326T112109_17_30,Portugal
S2A_MSIL2A_20180527T093041_77_14,Finland
S2A_MSIL2A_20180527T093041_61_22,Finland
S2B_MSIL2A_20180525T94030_21_49,Finland
S2B_MSIL2A_20180422T093029_33_38,Serbia
S2B_MSIL2A_20180515T112109_54_34,Portugal
S2B_MSIL2A_20180515T112109_19_34,Portugal
S2B_MSIL2A_20170914T093029_57_66,Serbia
S2B_MSIL2A_20171206T094349_46_37,Serbia
S2B_MSIL2A_20170914T093029_64_73,Serbia
S2B_MSIL2A_20180417T102019_41_53,Finland
S2B_MSIL2A_20180326T112109_55_7,Portugal
S2A_MSIL2A_20180430T094031_36_17,Serbia
S2A_MSIL2A_20180430T094031_85_14,Serbia
S2A_MSIL2A_20180430T094031_52_40,Serbia
S2B_MSIL2A_20180201T093219_64_9,Serbia
S2B_MSIL2A_20180515T112109_40_7,Portugal
S2B_MSIL2A_20180515T112109_58_87,Portugal
S2A_MSIL2A_20180430T094031_82_90,Serbia
S2B_MSIL2A_20180515T112109_64_14,Portugal
S2A_MSIL2A_20171002T094031_70_5,Serbia
S2A_MSIL2A_20171201T112431_61_16,Portugal
S2B_MSIL2A_20171016T101009_72_58,Finland
S2B_MSIL2A_20180515T112109_35_26,Portugal
S2B_MSIL2A_20170725T100029_1_70,Finland
S2A_MSIL2A_20180527T093041_72_11,Finland
S2B_MSIL2A_20180515T112109_68_58,Portugal
S2B_MSIL2A_20180515T112109_47_19,Portugal
S2A_MSIL2A_20170803T094031_75_5,Serbia
S2B_MSIL2A_20180515T112109_90_27,Portugal
S2B_MSIL2A_20180417T102019_82_64,Finland
S2B_MSIL2A_20180515T112109_67_21,Portugal
S2A_MSIL2A_20171002T094031_71_88,Serbia
S2A_MSIL2A_20170701T093031_12_6,Finland
S2B_MSIL2A_20180204T94160_4_84,Finland
S2B_MSIL2A_20180515T112109_22_82,Portugal
S2B_MSIL2A_20171226T094359_59_84,Serbia
S2B_MSIL2A_20170817T101019_12_57,Finland
S2B_MSIL2A_20171226T094359_50_90,Serbia
S2A_MSIL2A_20180430T094031_79_51,Serbia
S2B_MSIL2A_20180515T112109_52_22,Portugal
S2B_MSIL2A_20170814T100029_31_2,Finland
S2B_MSIL2A_20180515T112109_38_22,Portugal
S2B_MSIL2A_20171206T094349_85_15,Serbia
S2A_MSIL2A_20170701T093031_22_86,Finland
S2A_MSIL2A_20170803T094031_72_1,Serbia
S2A_MSIL2A_20180430T094031_83_29,Serbia
S2B_MSIL2A_20170924T093019_44_17,Finland
S2B_MSIL2A_20180525T94030_18_39,Finland
S2B_MSIL2A_20180422T093029_9_6,Serbia
S2B_MSIL2A_20180515T112109_46_3,Portugal
S2A_MSIL2A_20180430T094031_88_60,Serbia
S2B_MSIL2A_20180515T112109_27_7,Portugal
S2B_MSIL2A_20180515T112109_47_2,Portugal
S2B_MSIL2A_20171206T094349_72_15,Serbia
S2B_MSIL2A_20170906T101019_90_55,Finland
S2B_MSIL2A_20180515T112110_0_89,Portugal
S2B_MSIL2A_20170825T093029_23_2,Serbia
S2A_MSIL2A_20171002T112112_20_5,Portugal
S2B_MSIL2A_20171206T094349_61_43,Serbia
S2A_MSIL2A_20170704T112111_9_73,Portugal
S2A_MSIL2A_20170803T094031_77_10,Serbia
S2B_MSIL2A_20170914T093029_60_68,Serbia
S2B_MSIL2A_20180422T093029_31_24,Serbia
S2B_MSIL2A_20180515T112109_3_25,Portugal
S2B_MSIL2A_20180515T112109_8_46,Portugal
S2B_MSIL2A_20180525T94031_50_47,Finland
S2A_MSIL2A_20171002T94032_70_90,Serbia
S2B_MSIL2A_20171206T094349_41_56,Serbia
S2B_MSIL2A_20171206T094349_61_12,Serbia
S2B_MSIL2A_20170825T093029_27_17,Serbia
S2B_MSIL2A_20180515T112109_25_57,Portugal
S2B_MSIL2A_20180525T94030_62_0,Finland
S2A_MSIL2A_20170803T094031_60_34,Serbia
S2A_MSIL2A_20170803T094031_76_46,Serbia
S2B_MSIL2A_20180515T112109_74_78,Portugal
S2B_MSIL2A_20180525T094029_47_8,Finland
S2A_MSIL2A_20170803T094031_57_39,Serbia
S2A_MSIL2A_20171002T094031_83_41,Serbia
S2A_MSIL2A_20180419T101031_4_76,Finland
S2B_MSIL2A_20171206T094349_72_46,Serbia
S2B_MSIL2A_20180515T112109_7_34,Portugal
S2B_MSIL2A_20180515T112109_17_81,Portugal
S2B_MSIL2A_20171206T094349_66_32,Serbia
S2B_MSIL2A_20180201T093219_4_35,Serbia
S2A_MSIL2A_20170613T101032_50_45,Finland
S2A_MSIL2A_20180430T094031_51_31,Serbia
S2A_MSIL2A_20171201T112431_57_89,Portugal
S2B_MSIL2A_20180515T112110_35_32,Portugal
S2B_MSIL2A_20180511T100029_17_28,Finland
S2B_MSIL2A_20170814T100029_55_82,Finland
S2B_MSIL2A_20180204T94161_9_6,Finland
S2A_MSIL2A_20180430T094031_51_14,Serbia
S2B_MSIL2A_20170825T093029_24_1,Serbia
S2B_MSIL2A_20170906T101019_68_67,Finland
S2B_MSIL2A_20170914T093029_86_56,Serbia
S2B_MSIL2A_20180515T112109_38_73,Portugal
S2A_MSIL2A_20170803T094031_38_17,Serbia
S2B_MSIL2A_20180515T112109_56_5,Portugal
S2B_MSIL2A_20170924T93021_16_71,Finland
S2B_MSIL2A_20180515T112110_40_49,Portugal
S2B_MSIL2A_20180515T112109_36_83,Portugal
S2B_MSIL2A_20180525T094029_90_47,Finland
S2A_MSIL2A_20170701T093031_62_6,Finland
S2A_MSIL2A_20180430T094031_59_19,Serbia
S2B_MSIL2A_20180515T112109_40_43,Portugal
S2B_MSIL2A_20170924T093019_42_46,Finland
S2B_MSIL2A_20180515T112109_57_24,Portugal
S2B_MSIL2A_20180422T093029_64_72,Serbia
S2B_MSIL2A_20180515T112109_71_60,Portugal
S2A_MSIL2A_20171002T094031_85_47,Serbia
S2A_MSIL2A_20171101T094131_86_47,Finland
S2B_MSIL2A_20180515T112109_10_55,Portugal
S2A_MSIL2A_20171002T112112_6_55,Portugal
S2A_MSIL2A_20180526T100031_31_29,Finland
S2B_MSIL2A_20180515T112109_34_75,Portugal
S2B_MSIL2A_20180515T112109_20_24,Portugal
S2A_MSIL2A_20180430T094031_71_14,Serbia
S2B_MSIL2A_20170825T093029_60_67,Serbia
S2B_MSIL2A_20180525T94030_4_52,Finland
S2B_MSIL2A_20170914T093029_0_32,Serbia
S2B_MSIL2A_20171206T094349_82_26,Serbia
S2B_MSIL2A_20180525T94030_5_34,Finland
S2B_MSIL2A_20170924T93020_84_11,Finland
S2A_MSIL2A_20171201T112431_63_16,Portugal
S2B_MSIL2A_20180515T112109_61_29,Portugal
S2A_MSIL2A_20171201T112431_90_90,Portugal
S2A_MSIL2A_20180430T094031_68_45,Serbia
S2B_MSIL2A_20180515T112109_16_34,Portugal
S2B_MSIL2A_20170814T100029_65_61,Finland
S2B_MSIL2A_20180422T093029_53_74,Serbia
S2B_MSIL2A_20180525T94030_26_50,Finland
S2B_MSIL2A_20171206T094349_54_5,Serbia
S2A_MSIL2A_20170803T094031_58_21,Serbia
S2B_MSIL2A_20170914T093029_1_58,Serbia
S2B_MSIL2A_20180515T112109_40_79,Portugal
S2A_MSIL2A_20180430T094031_62_41,Serbia
S2A_MSIL2A_20180205T100211_10_60,Finland
S2B_MSIL2A_20170906T101019_69_89,Finland
S2A_MSIL2A_20180430T094031_55_7,Serbia
S2B_MSIL2A_20170914T93030_22_72,Serbia
S2B_MSIL2A_20171206T094349_66_19,Serbia
S2B_MSIL2A_20180522T093029_22_2,Finland
S2B_MSIL2A_20180515T112109_41_52,Portugal
S2B_MSIL2A_20180515T112109_0_0,Portugal
S2A_MSIL2A_20170613T101032_90_42,Finland
S2B_MSIL2A_20180515T112109_68_28,Portugal
S2B_MSIL2A_20180515T112109_79_21,Portugal
S2A_MSIL2A_20170803T094031_72_90,Serbia
S2B_MSIL2A_20180515T112109_68_19,Portugal
S2B_MSIL2A_20180515T112109_59_51,Portugal
S2B_MSIL2A_20180515T112109_90_53,Portugal
S2B_MSIL2A_20180525T94031_33_25,Finland
S2A_MSIL2A_20170613T101031_67_1,Finland
S2B_MSIL2A_20180515T112109_38_79,Portugal
S2B_MSIL2A_20180127T102259_13_78,Finland
S2A_MSIL2A_20180527T093041_11_30,Finland
S2A_MSIL2A_20170613T101031_11_87,Finland
S2B_MSIL2A_20171206T094349_73_46,Serbia
S2B_MSIL2A_20170725T100029_10_65,Finland
S2B_MSIL2A_20180515T112109_58_84,Portugal
S2B_MSIL2A_20180515T112109_44_12,Portugal
S2B_MSIL2A_20170914T093029_4_36,Serbia
S2A_MSIL2A_20170813T112121_6_80,Portugal
S2B_MSIL2A_20180515T112109_64_40,Portugal
S2B_MSIL2A_20180515T112110_67_47,Portugal
S2B_MSIL2A_20180515T112109_77_24,Portugal
S2B_MSIL2A_20180509T092029_23_41,Serbia
S2B_MSIL2A_20180502T093039_4_24,Serbia
S2B_MSIL2A_20171206T094349_81_16,Serbia
S2A_MSIL2A_20170701T093031_40_12,Finland
S2A_MSIL2A_20180430T094031_51_45,Serbia
S2B_MSIL2A_20170914T093029_0_11,Serbia
S2A_MSIL2A_20170613T101031_20_49,Finland
S2B_MSIL2A_20180522T093029_18_30,Finland
S2B_MSIL2A_20180525T94030_59_70,Finland
S2B_MSIL2A_20180417T102019_79_40,Finland
S2B_MSIL2A_20170911T092019_29_22,Serbia
S2B_MSIL2A_20180515T112109_33_27,Portugal
S2A_MSIL2A_20180430T094031_67_51,Serbia
S2B_MSIL2A_20170818T112109_5_62,Portugal
